x value,timestamp,topic,value
0.7780040055565539,1785248560.214766968,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09321654517849429
0.7779060686916544,1785248560.217921176,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09310793876654842
0.7780564392036063,1785248560.221218968,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09320435518162426
0.7780577692486775,1785248560.224706776,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09318728426807486
0.7779981016624803,1785248560.228402712,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09307785172283306
0.7777953540096831,1785248560.231490680,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09294216007632765
0.7779942506550733,1785248560.234774104,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09309145451782219
0.7780397021437322,1785248560.238119128,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09319993557473276
0.7780563969314356,1785248560.241528536,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09316563100725544
0.777891083689462,1785248560.244955160,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09304756434198289
0.777828603949729,1785248560.248597208,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09302434534113829
0.7779928706498305,1785248560.251687896,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09311456051784106
0.7778336757531964,1785248560.254807704,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09302105969167226
0.7779789760437572,1785248560.258079800,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09311672563293194
0.7780009372280139,1785248560.261421240,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09311968298080994
0.778017698209303,1785248560.264803896,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09314444721765061
0.7780088073521955,1785248560.267924344,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09316618425290339
0.7778524379726345,1785248560.271513784,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09302536445393074
0.7779934542813597,1785248560.274772408,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09314246148459783
0.7780113169766354,1785248560.278292248,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09312148080377701
0.7780263011441075,1785248560.281541144,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09316166196675842
0.7780253603620835,1785248560.284772920,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09314438634512799
0.7780297704692954,1785248560.289396440,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09313536276611954
0.7780454727523558,1785248560.293248792,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09313695012176337
0.7780271957046508,1785248560.295172120,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09313429912304957
0.7778447983044527,1785248560.298137624,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09303286813340306
0.7778988846803858,1785248560.302256856,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09317900747247597
0.7778275649225193,1785248560.304940344,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09304094414755436
0.7780246319705524,1785248560.308023640,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09313257659279897
0.7778441292634972,1785248560.311526104,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09303177224758187
0.7780238871057561,1785248560.314816184,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09312822821124618
0.7778149030879946,1785248560.318067096,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09306571107125512
0.7778299013175081,1785248560.321415448,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0930155532816769
0.7780096010081827,1785248560.324744152,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09316514601058636
0.7778237017008182,1785248560.327999800,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09301096154739336
0.7780068887326635,1785248560.331517592,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09312461460998667
0.7780195027279818,1785248560.334769880,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09313183469004911
0.7780108059214995,1785248560.338407832,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09312943720994758
0.7778491137223179,1785248560.341539768,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09307530477196437
0.778000790005865,1785248560.345331256,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09313305480453621
0.7779734454193347,1785248560.349715928,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0930709618111926
0.7779819391014253,1785248560.351730968,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09305908445318124
0.7777920302339627,1785248560.354736056,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09295402956234562
0.7780412445244073,1785248560.358150328,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09316331425136994
0.7778930421837028,1785248560.361543640,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09316388941782437
0.7777807243816278,1785248560.364812984,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09294832610295527
0.7779785160503015,1785248560.368884248,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09306442674582628
0.778033346349732,1785248560.371320664,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0931778242126812
0.7777795062204084,1785248560.374762456,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09299703627582641
